lat,lon,value
-19.0,-55.0,1.7798744440078735
-19.0,-54.0,1.6086524724960327
-19.0,-53.0,1.5650835037231445
-19.0,-52.0,1.5107513666152954
-19.0,-51.0,1.4795950651168823
-19.0,-50.0,1.4001573324203491
-19.0,-49.0,1.3444386720657349
-19.0,-48.0,1.3011016845703125
-19.0,-47.0,1.2510035037994385
-19.0,-46.0,1.2441067695617676
-19.0,-45.0,1.189516544342041
-19.0,-44.0,1.1927235126495361
-19.0,-43.0,1.1634132862091064
-19.0,-42.0,1.1677688360214233
-19.0,-41.0,1.151455283164978
-19.0,-40.0,0.9440958499908447
-18.0,-71.0,2.399939775466919
-18.0,-70.0,2.270800828933716
-18.0,-69.0,2.185199022293091
-18.0,-58.0,1.9056280851364136
-18.0,-57.0,2.0671021938323975
-18.0,-56.0,2.10681414604187
-18.0,-55.0,1.9824193716049194
-18.0,-54.0,1.7225428819656372
-18.0,-53.0,1.5373202562332153
-18.0,-52.0,1.4998699426651
-18.0,-51.0,1.4696966409683228
-18.0,-50.0,1.5176057815551758
-18.0,-49.0,1.3840513229370117
-18.0,-48.0,1.3627046346664429
-18.0,-47.0,1.3334649801254272
-18.0,-46.0,1.2648447751998901
-18.0,-45.0,1.204857349395752
-18.0,-44.0,1.217328429222107
-18.0,-43.0,1.2201035022735596
-18.0,-42.0,1.26264226436615
-18.0,-41.0,1.2660001516342163
-18.0,-40.0,1.1375987529754639
-18.0,-39.0,0.8947785496711731
-17.0,-73.0,2.2119390964508057
-17.0,-72.0,2.2238516807556152
-17.0,-71.0,2.1688649654388428
-17.0,-70.0,2.0615150928497314
-17.0,-69.0,2.016359567642212
-17.0,-58.0,2.075167655944824
-17.0,-57.0,2.1309711933135986
-17.0,-56.0,2.195202589035034
-17.0,-55.0,2.024392604827881
-17.0,-54.0,1.7533483505249023
-17.0,-53.0,1.594011664390564
-17.0,-52.0,1.5155787467956543
-17.0,-51.0,1.4524227380752563
-17.0,-50.0,1.4667905569076538
-17.0,-49.0,1.4222666025161743
-17.0,-48.0,1.3796998262405396
-17.0,-47.0,1.3532367944717407
-17.0,-46.0,1.281686782836914
-17.0,-45.0,1.2173188924789429
-17.0,-44.0,1.2204102277755737
-17.0,-43.0,1.234534740447998
-17.0,-42.0,1.2770203351974487
-17.0,-41.0,1.3814691305160522
-17.0,-40.0,1.3371351957321167
-17.0,-39.0,0.992436408996582
-16.0,-75.0,2.139869451522827
-16.0,-74.0,2.208447217941284
-16.0,-73.0,2.182074546813965
-16.0,-72.0,2.1580827236175537
-16.0,-71.0,2.1441233158111572
-16.0,-70.0,2.082244634628296
-16.0,-69.0,1.9127150774002075
-16.0,-60.0,2.129802703857422
-16.0,-59.0,2.129242420196533
-16.0,-58.0,2.2114031314849854
-16.0,-57.0,2.1961395740509033
-16.0,-56.0,2.1572513580322266
-16.0,-55.0,1.9651178121566772
-16.0,-54.0,1.8650315999984741
-16.0,-53.0,1.6965495347976685
-16.0,-52.0,1.6626240015029907
-16.0,-51.0,1.5779924392700195
-16.0,-50.0,1.4452096223831177
-16.0,-49.0,1.4035700559616089
-16.0,-48.0,1.3351014852523804
-16.0,-47.0,1.3448091745376587
-16.0,-46.0,1.276019811630249
-16.0,-45.0,1.2584937810897827
-16.0,-44.0,1.2438935041427612
-16.0,-43.0,1.2664066553115845
-16.0,-42.0,1.3625818490982056
-16.0,-41.0,1.4260886907577515
-16.0,-40.0,1.465047836303711
-16.0,-39.0,1.0773450136184692
-15.0,-76.0,2.264096260070801
-15.0,-75.0,2.180133581161499
-15.0,-74.0,2.3157167434692383
-15.0,-73.0,2.3106939792633057
-15.0,-72.0,2.3335018157958984
-15.0,-71.0,2.1518394947052
-15.0,-70.0,1.9418026208877563
-15.0,-69.0,1.8589938879013062
-15.0,-61.0,2.3398690223693848
-15.0,-60.0,2.2934136390686035
-15.0,-59.0,2.1222546100616455
-15.0,-58.0,2.1006767749786377
-15.0,-57.0,2.2620668411254883
-15.0,-56.0,2.176783800125122
