country,quarter,PRITHVI_MOISTURE_ANOM,PRITHVI_MOISTURE_STD
PHL,2004-04-01,0.0003828206,0.14405926
PHL,2004-07-01,0.0018947168,0.713001
PHL,2004-10-01,-0.0013469756,-0.50688046
PHL,2005-01-01,-0.0047152624,-1.7744008
PHL,2005-04-01,-0.00068035675,-0.2560251
PHL,2005-07-01,0.0028621752,1.0770653
PHL,2005-10-01,0.0023604722,0.8882695
PHL,2006-01-01,-0.0016030828,-0.6032562
PHL,2006-04-01,-0.00018127915,-0.068217166
PHL,2006-07-01,0.0034754302,1.3078394
PHL,2006-10-01,-0.00015446854,-0.058128066
PHL,2007-01-01,-0.0030669656,-1.1541301
PHL,2007-04-01,-0.00028956324,-0.10896556
PHL,2007-07-01,0.0031889277,1.2000257
PHL,2007-10-01,0.0013886277,0.5225546
PHL,2008-01-01,0.00033806884,0.12721871
PHL,2008-04-01,0.0020722996,0.77982724
PHL,2008-07-01,0.0030190488,1.1360985
PHL,2008-10-01,0.0009496156,0.35734993
PHL,2009-01-01,-0.00056693173,-0.21334213
PHL,2009-04-01,0.0027340334,1.0288444
PHL,2009-07-01,0.0038250787,1.4394157
PHL,2009-10-01,-0.00077734515,-0.29252282
PHL,2010-01-01,-0.004186445,-1.5754014
PHL,2010-04-01,-0.0011250102,-0.4233527
PHL,2010-07-01,0.003622969,1.3633597
PHL,2010-10-01,0.0015609479,0.58740044
PHL,2011-01-01,0.0013919525,0.52380574
PHL,2011-04-01,0.0023167653,0.8718221
PHL,2011-07-01,0.003759357,1.4146839
PHL,2011-10-01,0.0020150996,0.7583023
PHL,2012-01-01,-6.601432e-05,-0.024841854
PHL,2012-04-01,0.0008978884,0.33788446
PHL,2012-07-01,0.004414878,1.661363
PHL,2012-10-01,-0.0007851773,-0.29547012
PHL,2013-01-01,-0.00092662807,-0.34869948
PHL,2013-04-01,0.0012267198,0.46162704
PHL,2013-07-01,0.004603185,1.732225
PHL,2013-10-01,0.0006854078,0.25792587
PHL,2014-01-01,-0.0011415669,-0.42958313
PHL,2014-04-01,0.00041600037,0.15654513
PHL,2014-07-01,0.00424526,1.5975341
PHL,2014-10-01,0.0009885082,0.3719856
PHL,2015-01-01,-0.003672858,-1.3821335
PHL,2015-04-01,-0.0012692399,-0.47762778
PHL,2015-07-01,0.003294584,1.2397852
PHL,2015-10-01,-0.00031460947,-0.11839072
PHL,2016-01-01,-0.0046050213,-1.732916
PHL,2016-04-01,0.0002517323,0.0947294
PHL,2016-07-01,0.0033178302,1.2485329
PHL,2016-10-01,0.003078106,1.1583223
PHL,2017-01-01,0.00024034362,0.09044373
PHL,2017-04-01,0.0011527842,0.43380433
PHL,2017-07-01,0.004747066,1.7863688
PHL,2017-10-01,0.002600952,0.9787645
PHL,2018-01-01,-0.0012533385,-0.47164392
PHL,2018-04-01,-0.0004815217,-0.18120147
PHL,2018-07-01,0.004068034,1.5308421
PHL,2018-10-01,-0.0008985099,-0.33811834
PHL,2019-01-01,-0.00462601,-1.7408142
PHL,2019-04-01,-0.00044433074,-0.16720614
PHL,2019-07-01,0.0028843114,1.0853955
PHL,2019-10-01,-0.00025444632,-0.09575071
PHL,2020-01-01,-0.004404831,-1.6575824
PHL,2020-04-01,-0.00026421234,-0.09942577
PHL,2020-07-01,0.0034725731,1.3067642
PHL,2020-10-01,0.0047863894,1.8011665
PHL,2021-01-01,0.0008743576,0.32902956
PHL,2021-04-01,0.00044292677,0.1666778
PHL,2021-07-01,0.0035780782,1.3464669
PHL,2021-10-01,0.001754982,0.66041744
PHL,2022-01-01,-0.0016530827,-0.6220717
PHL,2022-04-01,0.002848101,1.0717691
PHL,2022-07-01,0.004372285,1.645335
PHL,2022-10-01,0.0022882128,0.86107755
PHL,2023-01-01,0.00039331536,0.14800854
PHL,2023-04-01,0.0013565278,0.5104751
PHL,2023-07-01,0.004170622,1.5694472
PHL,2023-10-01,-0.00048466213,-0.18238324
PHL,2024-01-01,-0.004165012,-1.567336
PHL,2024-04-01,-0.0005719086,-0.21521497
PHL,2024-07-01,0.006352909,2.3906636
PHL,2024-10-01,0.0034215115,1.2875493
THA,1981-01-01,-0.004413147,-1.3581477
THA,1981-04-01,0.0020040928,0.6167604
THA,1981-07-01,0.0034976762,1.0764112
THA,1981-10-01,-0.00076794485,-0.23633534
THA,1982-01-01,-0.0043810713,-1.3482764
THA,1982-04-01,0.0012081132,0.3717973
THA,1982-07-01,0.004555486,1.4019526
THA,1982-10-01,-0.0020492706,-0.6306638
THA,1983-01-01,-0.0049053677,-1.5096289
THA,1983-04-01,-0.00020189241,-0.06213247
THA,1983-07-01,0.0043196348,1.3293693
THA,1983-10-01,-0.0005063475,-0.15582864
THA,1984-01-01,-0.0040050293,-1.2325493
THA,1984-04-01,0.0015610292,0.48040736
THA,1984-07-01,0.0035294264,1.0861824
THA,1984-10-01,-0.0016957005,-0.5218525
THA,1985-01-01,-0.0041932673,-1.2904797
THA,1985-04-01,0.0018185307,0.5596536
THA,1985-07-01,0.0037462877,1.1529216
THA,1985-10-01,-0.0014791987,-0.45522398
THA,1986-01-01,-0.0048482767,-1.4920591
THA,1986-04-01,0.0020926367,0.64400977
THA,1986-07-01,0.0044487673,1.3691099
THA,1986-10-01,-0.0014056605,-0.43259257
THA,1987-01-01,-0.0045099664,-1.387944
THA,1987-04-01,0.00050100544,0.15418462
THA,1987-07-01,0.0040342673,1.2415473
THA,1987-10-01,-0.0008171831,-0.25148842
THA,1988-01-01,-0.0044056415,-1.355838
THA,1988-04-01,0.0026696771,0.8215942
THA,1988-07-01,0.003674592,1.1308571
THA,1988-10-01,-0.0006462249,-0.19887596
THA,1989-01-01,-0.0041972683,-1.291711
THA,1989-04-01,0.0012627054,0.38859808
THA,1989-07-01,0.0038929712,1.1980634
THA,1989-10-01,-0.0020062497,-0.61742413
THA,1990-01-01,-0.004235931,-1.3036095
THA,1990-04-01,0.0014042789,0.43216738
THA,1990-07-01,0.003269105,1.0060683
THA,1990-10-01,-0.0012340457,-0.37977806
THA,1991-01-01,-0.0045576873,-1.4026301
THA,1991-04-01,0.00062043703,0.19093974
THA,1991-07-01,0.005226007,1.6083058
THA,1991-10-01,-0.0020853023,-0.6417526
THA,1992-01-01,-0.004560268,-1.4034243
THA,1992-04-01,-0.00048899744,-0.15048915
THA,1992-07-01,0.004584167,1.4107792
THA,1992-10-01,-0.0015913189,-0.48972902
THA,1993-01-01,-0.0043037697,-1.3244869
THA,1993-04-01,0.0005815113,0.17896034
THA,1993-07-01,0.0036396615,1.1201073
THA,1993-10-01,-0.0022809124,-0.7019517
THA,1994-01-01,-0.0036688708,-1.1290964
THA,1994-04-01,0.0025887575,0.7966912
THA,1994-07-01,0.005221639,1.6069614
THA,1994-10-01,-0.002649796,-0.81547576
THA,1995-01-01,-0.0044933297,-1.382824
THA,1995-04-01,0.00103438,0.31833088
THA,1995-07-01,0.006049504,1.8617373
THA,1995-10-01,-0.0015248592,-0.46927604
THA,1996-01-01,-0.0043664216,-1.343768
THA,1996-04-01,0.002459501,0.7569124
THA,1996-07-01,0.0046661757,1.4360174
THA,1996-10-01,-0.0006505288,-0.2002005
THA,1997-01-01,-0.004314741,-1.3278633
THA,1997-04-01,-0.00015466924,-0.04759952
THA,1997-07-01,0.004737221,1.4578817
THA,1997-10-01,-0.0021428366,-0.6594588
THA,1998-01-01,-0.004731215,-1.4560333
THA,1998-04-01,0.00031523747,0.09701446
THA,1998-07-01,0.0032797167,1.0093341
THA,1998-10-01,-0.001080926,-0.33265543
THA,1999-01-01,-0.0035853386,-1.1033894
THA,1999-04-01,0.0036197975,1.1139941
THA,1999-07-01,0.00400578,1.2327803
THA,1999-10-01,-0.00058865576,-0.18115905
THA,2000-01-01,-0.0035906632,-1.105028
THA,2000-04-01,0.0040095053,1.2339269
THA,2000-07-01,0.004553127,1.4012266
THA,2000-10-01,-0.0015225658,-0.46857023
THA,2001-01-01,-0.0028709024,-0.8835214
THA,2001-04-01,0.0015819492,0.4868455
THA,2001-07-01,0.0036992906,1.1384581
THA,2001-10-01,-0.0015638001,-0.48126012
THA,2002-01-01,-0.0043536066,-1.3398242
THA,2002-04-01,0.001656369,0.5097482
THA,2002-07-01,0.004969094,1.5292406
THA,2002-10-01,-0.0013776519,-0.42397293
THA,2003-01-01,-0.00345215,-1.0624005
THA,2003-04-01,0.000636091,0.19575725
THA,2003-07-01,0.004128305,1.2704874
THA,2003-10-01,-0.0026871637,-0.8269757
THA,2004-01-01,-0.0042605624,-1.3111898
THA,2004-04-01,0.0018991395,0.5844609
THA,2004-07-01,0.00312607,0.96204925
THA,2004-10-01,-0.0036453065,-1.1218445
THA,2005-01-01,-0.0047395155,-1.4585878
THA,2005-04-01,0.0005739963,0.17664759
THA,2005-07-01,0.004522662,1.3918511
THA,2005-10-01,-0.0012466023,-0.38364235
THA,2006-01-01,-0.003829928,-1.178662
THA,2006-04-01,0.0019540328,0.60135436
THA,2006-07-01,0.0045946366,1.4140012
THA,2006-10-01,-0.0020605007,-0.63411987
THA,2007-01-01,-0.0043602777,-1.3418772
THA,2007-04-01,0.0023472176,0.72235715
THA,2007-07-01,0.004346114,1.3375183
THA,2007-10-01,-0.0010885097,-0.33498928
THA,2008-01-01,-0.0040202886,-1.2372454
THA,2008-04-01,0.0024935436,0.767389
THA,2008-07-01,0.004309452,1.3262357
THA,2008-10-01,-0.0009244378,-0.2844961
THA,2009-01-01,-0.0036760264,-1.1312985
THA,2009-04-01,0.0020909929,0.6435039
THA,2009-07-01,0.004268294,1.3135692
THA,2009-10-01,-0.0022627786,-0.696371
THA,2010-01-01,-0.003995852,-1.229725
THA,2010-04-01,-0.00011039354,-0.033973657
THA,2010-07-01,0.0047764094,1.4699419
THA,2010-10-01,-0.00029144608,-0.089692645
THA,2011-01-01,-0.002695047,-0.8294018
THA,2011-04-01,0.0023403617,0.72024727
THA,2011-07-01,0.005720135,1.7603737
THA,2011-10-01,-0.002101044,-0.6465971
THA,2012-01-01,-0.0031697724,-0.97549874
THA,2012-04-01,0.0011488851,0.35356984
THA,2012-07-01,0.0039802697,1.2249296
THA,2012-10-01,-0.0018407935,-0.56650496
THA,2013-01-01,-0.003982455,-1.2256021
THA,2013-04-01,0.00079585845,0.24492575
THA,2013-07-01,0.00509411,1.5677143
THA,2013-10-01,-0.001379394,-0.42450905
THA,2014-01-01,-0.0047369087,-1.4577855
THA,2014-04-01,0.0007655931,0.23561157
THA,2014-07-01,0.0040089427,1.2337537
THA,2014-10-01,-0.0016939882,-0.5213255
THA,2015-01-01,-0.0039974363,-1.2302126
THA,2015-04-01,-0.00025480907,-0.07841759
THA,2015-07-01,0.0040519,1.2469739
THA,2015-10-01,-0.0016460266,-0.50656533
THA,2016-01-01,-0.004478282,-1.378193
THA,2016-04-01,-6.039844e-05,-0.018587643
THA,2016-07-01,0.0043866546,1.3499947
THA,2016-10-01,-0.0006190695,-0.19051889
THA,2017-01-01,-0.0031366243,-0.9652974
THA,2017-04-01,0.002140084,0.6586117
THA,2017-07-01,0.004795068,1.475684
THA,2017-10-01,-0.0006191167,-0.19053341
THA,2018-01-01,-0.0036146648,-1.1124145
THA,2018-04-01,0.0022050308,0.6785991
THA,2018-07-01,0.004699079,1.4461434
THA,2018-10-01,-0.0017164216,-0.5282294
THA,2019-01-01,-0.00409955,-1.2616382
THA,2019-04-01,7.9979036e-05,0.02461358
THA,2019-07-01,0.004409254,1.3569497
THA,2019-10-01,-0.0028342295,-0.87223524
THA,2020-01-01,-0.0047377315,-1.4580388
THA,2020-04-01,-0.00010094978,-0.031067334
THA,2020-07-01,0.0039992826,1.2307808
THA,2020-10-01,-0.000729297,-0.22444144
THA,2021-01-01,-0.004431511,-1.3637992
THA,2021-04-01,0.0017523725,0.53929335
THA,2021-07-01,0.004975553,1.5312284
THA,2021-10-01,-0.00071682903,-0.22060442
THA,2022-01-01,-0.002614706,-0.80467683
THA,2022-04-01,0.0013524488,0.41621667
THA,2022-07-01,0.0053693294,1.6524132
THA,2022-10-01,-0.0008928732,-0.2747821
THA,2023-01-01,-0.0042594937,-1.3108609
THA,2023-04-01,-0.00033934493,-0.10443354
THA,2023-07-01,0.0045728455,1.407295
THA,2023-10-01,-0.0009226745,-0.28395343
THA,2024-01-01,-0.004140844,-1.2743465
THA,2024-04-01,0.00048541278,0.14938597
THA,2024-07-01,0.0044342075,1.3646291
THA,2024-10-01,-0.0014054886,-0.43253967
ZAF,1981-01-01,0.002330114,1.5894222
ZAF,1981-04-01,-0.0011370088,-0.77557886
ZAF,1981-07-01,-0.00095176284,-0.6492185
ZAF,1981-10-01,0.0010379277,0.70799345
ZAF,1982-01-01,0.00057481235,0.39209223
ZAF,1982-04-01,-0.00079072895,-0.5393737
ZAF,1982-07-01,-0.0014494582,-0.9887075
ZAF,1982-10-01,0.0008171708,0.55741024
ZAF,1983-01-01,3.3982255e-05,0.023180047
ZAF,1983-04-01,-0.0009873437,-0.673489
ZAF,1983-07-01,-0.0013962975,-0.9524454
ZAF,1983-10-01,0.0011964069,0.8160956
ZAF,1984-01-01,0.0006228695,0.42487308
ZAF,1984-04-01,-0.0011562618,-0.7887117
ZAF,1984-07-01,-0.0014816537,-1.0106688
ZAF,1984-10-01,0.0008730057,0.59549654
ZAF,1985-01-01,0.0020452288,1.3950958
ZAF,1985-04-01,-0.0015573405,-1.0622964
ZAF,1985-07-01,-0.0018336917,-1.2508017
ZAF,1985-10-01,0.0021815586,1.4880894
ZAF,1986-01-01,0.0011161952,0.76138145
ZAF,1986-04-01,-0.0012002442,-0.8187131
ZAF,1986-07-01,-0.001429947,-0.9753985
ZAF,1986-10-01,0.0013918901,0.94943905
ZAF,1987-01-01,0.0010102742,0.68913037
ZAF,1987-04-01,-0.0012958883,-0.8839541
ZAF,1987-07-01,-0.00031101704,-0.2121516
ZAF,1987-10-01,0.0012653961,0.8631547
ZAF,1988-01-01,0.0025976656,1.7719252
ZAF,1988-04-01,-0.0005290858,-0.36090115
ZAF,1988-07-01,-0.0011189174,-0.7632383
ZAF,1988-10-01,0.0017357437,1.1839892
ZAF,1989-01-01,0.0023232226,1.5847216
ZAF,1989-04-01,-0.0006550979,-0.44685677
ZAF,1989-07-01,-0.0017638858,-1.2031856
ZAF,1989-10-01,0.0013567203,0.92544895
ZAF,1990-01-01,0.0013766597,0.9390501
ZAF,1990-04-01,-0.0006432684,-0.4387876
ZAF,1990-07-01,-0.0018259762,-1.2455387
ZAF,1990-10-01,8.596837e-05,0.058640927
ZAF,1991-01-01,0.0025910398,1.7674055
ZAF,1991-04-01,-0.001412125,-0.9632417
ZAF,1991-07-01,-0.0015318828,-1.0449312
ZAF,1991-10-01,0.0012881778,0.8786946
ZAF,1992-01-01,9.8337885e-05,0.06707845
ZAF,1992-04-01,-0.0017726297,-1.20915
ZAF,1992-07-01,-0.0017219797,-1.1746005
ZAF,1992-10-01,0.0005823171,0.3972114
ZAF,1993-01-01,0.000759382,0.51799124
ZAF,1993-04-01,-0.0012169569,-0.83011323
ZAF,1993-07-01,-0.0017585667,-1.1995573
ZAF,1993-10-01,0.0015953892,1.0882503
ZAF,1994-01-01,0.0018039593,1.2305205
ZAF,1994-04-01,-0.0016444013,-1.1216825
ZAF,1994-07-01,-0.0019133004,-1.3051045
ZAF,1994-10-01,1.4099447e-06,0.0009617545
ZAF,1995-01-01,0.001094599,0.7466502
ZAF,1995-04-01,-0.0009766634,-0.66620374
ZAF,1995-07-01,-0.0018106671,-1.2350961
ZAF,1995-10-01,0.0021157297,1.443186
ZAF,1996-01-01,0.0022846311,1.5583974
ZAF,1996-04-01,-0.0011749862,-0.8014841
ZAF,1996-07-01,-0.0011762669,-0.8023577
ZAF,1996-10-01,0.0022209883,1.5149852
ZAF,1997-01-01,0.0018901145,1.2892889
ZAF,1997-04-01,-0.00026070303,-0.1778313
ZAF,1997-07-01,-0.0013945713,-0.9512679
ZAF,1997-10-01,0.00046936306,0.32016292
ZAF,1998-01-01,0.0018748455,1.2788736
ZAF,1998-04-01,-0.0015560262,-1.0613998
ZAF,1998-07-01,-0.0017293998,-1.1796619
ZAF,1998-10-01,0.001565054,1.0675579
ZAF,1999-01-01,0.001090741,0.74401855
ZAF,1999-04-01,-0.0012864589,-0.8775221
ZAF,1999-07-01,-0.0018012854,-1.2286966
ZAF,1999-10-01,0.001880166,1.2825029
ZAF,2000-01-01,0.0038682974,2.6386514
ZAF,2000-04-01,-0.00073573383,-0.5018603
ZAF,2000-07-01,-0.0014720386,-1.0041101
ZAF,2000-10-01,0.0012846916,0.8763166
ZAF,2001-01-01,0.001187441,0.8099798
ZAF,2001-04-01,-0.00053792173,-0.3669283
ZAF,2001-07-01,-0.00099365,-0.6777907
ZAF,2001-10-01,0.0023137808,1.578281
ZAF,2002-01-01,0.0012227404,0.8340583
ZAF,2002-04-01,-0.0010528398,-0.71816534
ZAF,2002-07-01,-0.0009396646,-0.640966
ZAF,2002-10-01,0.00034425143,0.23482151
ZAF,2003-01-01,0.00095244515,0.6496839
ZAF,2003-04-01,-0.0015248451,-1.0401306
ZAF,2003-07-01,-0.001869664,-1.2753391
ZAF,2003-10-01,0.00022066361,0.15051953
ZAF,2004-01-01,0.0019428837,1.325284
ZAF,2004-04-01,-0.0012375475,-0.84415853
ZAF,2004-07-01,-0.0015673131,-1.069099
ZAF,2004-10-01,0.0005012273,0.3418982
ZAF,2005-01-01,0.001731757,1.1812698
ZAF,2005-04-01,-0.0009038183,-0.61651444
ZAF,2005-07-01,-0.0019970376,-1.3622235
ZAF,2005-10-01,0.00028318758,0.1931685
ZAF,2006-01-01,0.0031452961,2.145476
ZAF,2006-04-01,-0.00078381505,-0.5346576
ZAF,2006-07-01,-0.0012211009,-0.8329399
ZAF,2006-10-01,0.00079379044,0.541462
ZAF,2007-01-01,-0.000118116695,-0.08057001
ZAF,2007-04-01,-0.0014017607,-0.956172
ZAF,2007-07-01,-0.0020070358,-1.3690435
ZAF,2007-10-01,0.0016959732,1.1568608
ZAF,2008-01-01,0.0012575517,0.8578038
ZAF,2008-04-01,-0.0011178852,-0.76253426
ZAF,2008-07-01,-0.0020065363,-1.3687029
ZAF,2008-10-01,0.00013770357,0.09393065
ZAF,2009-01-01,0.0018299572,1.2482543
ZAF,2009-04-01,-0.0012268027,-0.83682925
ZAF,2009-07-01,-0.001875645,-1.279419
ZAF,2009-10-01,0.00085679156,0.5844365
ZAF,2010-01-01,0.0018504765,1.2622509
ZAF,2010-04-01,-0.0011281769,-0.76955444
ZAF,2010-07-01,-0.00231304,-1.5777757
ZAF,2010-10-01,0.0010857697,0.7406276
ZAF,2011-01-01,0.002577131,1.757918
ZAF,2011-04-01,-0.00037267836,-0.25421217
ZAF,2011-07-01,-0.0018076607,-1.2330453
ZAF,2011-10-01,0.00038563702,0.26305154
ZAF,2012-01-01,0.0009511006,0.64876676
ZAF,2012-04-01,-0.0014967778,-1.0209852
ZAF,2012-07-01,-0.0014144467,-0.9648254
ZAF,2012-10-01,0.0011105197,0.75751007
ZAF,2013-01-01,0.0005518598,0.3764358
ZAF,2013-04-01,-0.0013184153,-0.89932024
ZAF,2013-07-01,-0.0020690735,-1.4113609
ZAF,2013-10-01,0.0006399436,0.43651968
ZAF,2014-01-01,0.0019016952,1.2971883
ZAF,2014-04-01,-0.0015381309,-1.0491931
ZAF,2014-07-01,-0.0020553921,-1.4020284
ZAF,2014-10-01,0.0007547778,0.5148506
ZAF,2015-01-01,0.0003713444,0.25330222
ZAF,2015-04-01,-0.0014355937,-0.97925025
ZAF,2015-07-01,-0.0014871092,-1.0143901
ZAF,2015-10-01,-0.0010022448,-0.68365335
ZAF,2016-01-01,0.00082487235,0.5626637
ZAF,2016-04-01,-0.0012596474,-0.8592334
ZAF,2016-07-01,-0.0017073167,-1.1645985
ZAF,2016-10-01,-0.00032879564,-0.22427878
ZAF,2017-01-01,0.0019333996,1.3188146
ZAF,2017-04-01,-0.0014621681,-0.99737716
ZAF,2017-07-01,-0.0022480758,-1.5334623
ZAF,2017-10-01,0.00011329904,0.07728378
ZAF,2018-01-01,0.00089276204,0.6089727
ZAF,2018-04-01,-0.0011182992,-0.7628166
ZAF,2018-07-01,-0.0018299146,-1.2482252
ZAF,2018-10-01,-0.00081514166,-0.55602616
ZAF,2019-01-01,0.0005216471,0.35582703
ZAF,2019-04-01,-0.0012618833,-0.86075854
ZAF,2019-07-01,-0.0023309921,-1.5900213
ZAF,2019-10-01,-0.00028265023,-0.19280198
ZAF,2020-01-01,0.0015387926,1.0496445
ZAF,2020-04-01,-0.0013569104,-0.92557865
ZAF,2020-07-01,-0.0021043436,-1.4354193
ZAF,2020-10-01,0.000946238,0.6454499
ZAF,2021-01-01,0.0024752554,1.6884265
ZAF,2021-04-01,-0.001564792,-1.0673792
ZAF,2021-07-01,-0.0019189877,-1.308984
ZAF,2021-10-01,0.0017138608,1.1690624
ZAF,2022-01-01,0.0020882874,1.424467
ZAF,2022-04-01,-0.00015209301,-0.103746004
ZAF,2022-07-01,-0.0017701971,-1.2074906
ZAF,2022-10-01,0.0016422499,1.1202149
ZAF,2023-01-01,0.001420165,0.9687259
ZAF,2023-04-01,-0.0010138535,-0.6915719
ZAF,2023-07-01,-0.0017095631,-1.1661308
ZAF,2023-10-01,0.00056987396,0.38872364
ZAF,2024-01-01,0.00030844402,0.2103965
ZAF,2024-04-01,-0.00095563213,-0.6518578
ZAF,2024-07-01,-0.0017978457,-1.2263503
ZAF,2024-10-01,-2.0759335e-05,-0.014160401
