country,GDP_YoY,CPI_YoY,FX_YoY,EX_YoY,CPIF_YoY,quarter
BRA,14.827627847482283,15.21521468864142,-24.94799825,8.007374677319156,,7/1/03
BRA,14.929187448843573,11.394258198689313,-18.23354565,22.173654290296096,,10/1/03
BRA,9.468648909456668,6.752827395016214,-13.25955314,29.90986147932719,,1/1/04
BRA,8.306714989441023,5.490549192976846,8.202145444413489,33.23425369619872,,4/1/04
BRA,7.809406070222491,6.898892341970764,-2.21720386,37.00337068829826,,7/1/04
BRA,6.823855850894978,7.234574317088405,-8.129067996,29.689488980069957,,10/1/04
BRA,6.301183511536568,7.4433661733047884,-8.336199188,24.92062529955743,,1/1/05
BRA,6.922831885869396,7.794443757770497,-24.36991019,21.42171631893317,,4/1/05
BRA,7.099400354,6.204939691796008,-22.26887816,21.025907145622025,,7/1/05
BRA,7.672779309,6.087770114684954,-11.82167621,18.784422601674834,,10/1/05
BRA,7.235902609741807,5.510198756620954,-18.52629999,21.578159976227894,,1/1/06
BRA,6.003275446314005,4.295983931,-7.920497106,7.805642010108604,,4/1/06
BRA,6.526609053039811,3.835115117798882,-2.160799496,20.55668495007246,,7/1/06
BRA,7.249242612062878,3.141321855773538,-8.662763366,17.423777524018558,,10/1/06
BRA,8.293997097584427,2.987761307091885,-5.617977528,19.3772115,,1/1/07
BRA,8.118946661818406,3.2902063395775727,-11.00531546,22.752664153162662,,4/1/07
BRA,5.745643580808757,4.0219007880358815,-15.42744088,3.606306307890672,,7/1/07
BRA,4.330856824375906,4.254025470646305,-17.15796369,11.744707904600428,,10/1/07
BRA,6.865293015252494,4.634656799,-14.70042935,8.976257394821463,,1/1/08
BRA,8.364416954324438,5.560362693,-17.36262595,34.20312541049175,,4/1/08
BRA,10.18754166794713,6.260975976031902,4.102061911756705,45.66589185160137,,7/1/08
BRA,11.005246562367832,6.232580183339342,31.95142615080484,13.3450338,,10/1/08
BRA,7.955262985140621,5.782628441120474,27.935708974432295,-19.41615275,,1/1/09
BRA,6.504215463921326,5.176130061626272,22.42473760291621,-29.98607119,,4/1/09
BRA,6.266253353,4.401974341963855,-6.349621113,-30.53117989,,7/1/09
BRA,7.104611344803846,4.2322819856982274,-25.50295351,-12.49955725,,10/1/09
BRA,7.161052905,4.8637594712972465,-19.77466804,25.827084560838067,,1/1/10
BRA,8.131802624925854,5.106026376605954,-7.243698342,37.33749562740771,,4/1/10
BRA,9.471286397949696,4.5968498880713415,-4.8828125,33.25520701680591,,7/1/10
BRA,8.843777334923853,5.580461841266349,-3.137209837,37.80701625492653,,10/1/10
BRA,8.861803037537586,6.102671926533154,-8.872046366,29.695772562785905,,1/1/11
BRA,9.663713892,6.591979740098086,-12.9842816,33.594164024276886,,4/1/11
BRA,7.639173649,7.136539092990857,7.310061601642715,28.37854351352651,,7/1/11
BRA,6.795701648893404,6.703768625,10.262190058132648,15.87370152312506,,10/1/11
BRA,10.520813448931833,5.766444182,12.120841487279831,7.205967215469888,,1/1/12
BRA,7.646555152657952,5.002617484798444,32.96018318280116,-7.334420463,,4/1/12
BRA,7.445419804609843,5.240459345084814,11.043682685473732,-12.02081607,,7/1/12
BRA,7.581514999241468,5.6080773164065345,10.19474930062405,-6.583669783,,10/1/12
BRA,5.2915125,6.352466770615117,10.09599650921784,-7.194410088,,1/1/13
BRA,7.799072537437923,6.564641634036805,6.128013777267527,2.315515056369155,,4/1/13
BRA,7.571230555910557,6.072682085,11.126975530500705,-0.062207216,,7/1/13
BRA,8.487809965218718,5.841048764257284,14.914807401259589,4.075279304556334,,10/1/13
BRA,8.195226831659985,5.806807710904915,11.979192469655686,-2.612108265,,1/1/14
BRA,7.598802665,6.3928160779931575,-0.748253324,-4.133476411,,4/1/14
BRA,8.644057497141567,6.587479665926499,8.643835009525503,-0.001360037,,7/1/14
BRA,6.989959200982554,6.516206863150864,12.847310731582962,-19.70946256,,10/1/14
BRA,6.805185664,7.658573893369236,41.19807105251516,-13.4299044,,1/1/15
BRA,6.894438855906193,8.513983071988452,42.55869930514553,-15.27587685,,4/1/15
BRA,7.775052524756876,9.525463603885688,67.89821384878887,-20.53967979,,7/1/15
BRA,8.854780079,10.36077147557517,47.00700248475265,-9.385611932,,10/1/15
BRA,9.591658760856436,10.143763315125964,13.144289519034944,-5.946956212,,1/1/16
BRA,9.139957603448678,9.146458357036757,3.309971328448569,-3.977555293,,4/1/16
BRA,7.263606149,8.728286149405395,-21.169727,-1.862108781,,7/1/16
BRA,7.308834661525876,7.044496564308811,-16.55142389,-1.437626369,,10/1/16
BRA,4.961743824173603,4.892843612682363,-12.27360842,25.670700925599533,,1/1/17
BRA,3.3069656118634327,3.557436989,1.9951278176940423,15.989686552965864,,4/1/17
BRA,2.437018977346561,2.568190817331595,-2.409415825,15.954353711502712,,7/1/17
BRA,2.758242424630719,2.817708632202409,1.500690501764601,15.881477632139095,,10/1/17
BRA,3.794069303439729,2.7934428684227353,4.9056127280762585,8.104080239,,1/1/18
BRA,4.970033042864563,3.336086574021735,16.555810859837948,3.1365925945119333,,4/1/18
BRA,4.9495863799093875,4.401292230884257,26.390730567658014,16.336651961282445,,7/1/18
BRA,4.7214154561581845,4.115260508159535,17.137328415069252,17.789625481828853,,10/1/18
BRA,3.638444854416245,4.081150944452339,17.239407799711138,-3.896124244,,1/1/19
BRA,3.694903095984547,4.316856362994637,-0.612160199,-1.155862048,,4/1/19
BRA,5.491690332646626,3.1809060104615483,4.009192416256591,-13.23181013,,7/1/19
BRA,4.0364006705883915,3.371908843865601,4.024056579422841,-13.7281351,,10/1/19
BRA,7.1857715245845055,3.8315127065902344,33.418033418033424,-6.548662006,,1/1/20
BRA,6.744759518732368,2.1363607291333464,42.901137905835675,-8.66998096,,4/1/20
BRA,5.718842576384375,2.626522849518076,35.45559344829243,-3.487185725,,7/1/20
BRA,7.456039917550994,4.250595076986907,28.93228455869583,-0.824034965,,10/1/20
BRA,12.03139572965668,5.285478755867512,9.591966295377151,13.540221968760724,,1/1/21
BRA,11.75869230704818,7.720135612579848,-8.653249078,52.633950513073245,,4/1/21
BRA,14.202454661350083,9.642136370188869,-3.569085655,39.20067131526606,,7/1/21
BRA,12.831942859696332,10.488237046131598,7.386308962491106,26.088900286980945,,10/1/21
BRA,6.330776748723532,10.743591020197218,-16.84308459,30.74440587399343,,1/1/22
BRA,10.304638462771988,11.915927647316993,4.714491362763917,12.303076697851424,,4/1/22
BRA,8.586386083959741,8.645369987,-0.603074208,15.683446282511348,,7/1/22
BRA,8.535148909165823,6.050101459078183,-6.501908636,20.15651184332299,,10/1/22
BRA,7.187234719,5.335399956969122,7.232120239804107,4.342165661266617,,1/1/23
BRA,4.298002524496791,3.7586986231281423,-7.996334059,-2.177098278,,4/1/23
BRA,3.600279170952869,4.593983879953001,-7.380688124,-1.276871979,,7/1/23
BRA,5.684283468879303,4.707649840393202,-7.214736156,6.413238104283736,,10/1/23
BRA,5.045325454099081,4.308134589764623,-1.657545573,2.435440100589825,,1/1/24
BRA,4.395424581263163,3.947340755195694,15.350931805918734,-0.139279272,,4/1/24
BRA,5.077006025317021,4.386920328667432,8.797683243459154,-0.08304894,,7/1/24
BRA,3.587819478,4.820830672,27.90918668787572,-4.990355012,,10/1/24
BRA,5.141690326849546,5.033067806905622,14.933141164224528,-1.13566827,,1/1/25
BRA,6.160375707981203,5.400094684,-1.831495241,-0.527857681,,4/1/25
BRA,5.401447252734237,5.1759688966984685,-2.377237265,,,7/1/25
CHL,10.797461720189272,6.955653904894965,0.7652317559032173,15.09014986,,1/1/97
CHL,10.219815717858062,5.582937901556706,1.6573911345440395,0.780352528,,4/1/97
CHL,11.76037581755578,5.721582496687971,0.5375562981258186,4.920128919134137,,7/1/97
CHL,11.651245809168651,6.294969698,3.4920112007906345,7.326269881731773,,10/1/97
CHL,7.6276847229675315,5.596827225403156,9.496371657947387,-14.20282772,,1/1/98
CHL,7.736054405734749,5.385835885112189,11.705525007803686,-8.900879869,,4/1/98
CHL,5.769283519981316,5.067484232265462,12.326589595375715,-8.017669663,,7/1/98
CHL,-0.847504618,4.421226261045352,7.721516109228976,-7.713182487,,10/1/98
CHL,-2.051057182,3.817285373973056,6.528248711964424,1.6786879220838768,,1/1/99
CHL,-2.495502913,3.9190137575088713,11.538626886204373,-0.078404888,,4/1/99
CHL,1.428654069022639,3.188745110771785,13.879240104635704,6.779930136551271,,7/1/99
CHL,10.217561419864962,2.451522317169874,11.883403339173038,15.35064696799051,,10/1/99
CHL,11.188496426981033,3.1955330859899433,4.542917967054549,16.068749887043452,,1/1/00
CHL,11.312102598615017,3.628070860077881,3.798419734052816,8.447985334419684,,4/1/00
CHL,10.487817058032276,3.962141549037423,6.450641110127853,15.64824181851423,,7/1/00
CHL,7.849526330891954,4.572114885877787,8.038560944780858,4.456481160355108,,10/1/00
CHL,7.760002552583911,4.005436277997743,17.219904707301147,0.6173896795490519,,1/1/01
CHL,9.030814743324722,3.603051905654264,16.345778949518184,6.377179689667689,,4/1/01
CHL,7.253079319114342,3.640403936306869,23.145904451951814,-11.50651957,,7/1/01
CHL,6.520345145774886,3.043969467873775,14.584060906614528,-11.12161451,,10/1/01
CHL,5.7966714449435575,2.4427626417950155,12.06422559916347,-11.01039176,,1/1/02
CHL,4.912550933458326,2.2040049870076572,11.325301204819272,-0.312795315,,4/1/02
CHL,7.007758318578539,2.361108663859146,7.381181506111489,-0.99302335,,7/1/02
CHL,7.910059193354146,2.9431858765207597,8.561414202986883,8.493764767,,10/1/02
CHL,9.461301005,3.777190382299267,9.469628559388354,12.912890898419672,,1/1/03
CHL,10.504109025983707,3.718533177500971,-0.055904361,6.841550367314064,,4/1/03
CHL,8.585902505280906,2.7269749000093046,-11.03368021,24.674406486070332,,7/1/03
CHL,7.914157938119271,1.065915414339047,-15.85670569,30.868704256859015,,10/1/03
CHL,10.533813008482015,0.00587071,-14.31890673,47.95405221058926,,1/1/04
CHL,12.500782763304665,0.4619014149420897,-8.697273497,50.22495161523912,,4/1/04
CHL,16.169943820372424,1.4758332183747669,-8.745658743,62.59785734767023,,7/1/04
CHL,16.17965232676861,2.272293168927519,-6.604717894,49.80874290857504,,10/1/04
CHL,14.010243198493356,2.294238845579888,-5.898493285,22.712586332052865,,1/1/05
CHL,13.07660068676828,2.7656858405048057,-9.059206082,28.625042654577054,,4/1/05
CHL,13.327696476911498,3.320172624133133,-12.07163569,21.94498590936029,,7/1/05
CHL,13.830455332876612,3.807891346754766,-8.148902345,34.35354731991029,,10/1/05
CHL,19.37888591467152,4.064148549007784,-10.01790434,48.53411492927571,,1/1/06
CHL,23.13129530186466,3.807529255588049,-5.460167208,55.97451439,,4/1/06
CHL,19.799461747484926,3.487283729543411,0.8488073600779522,46.62819564552796,,7/1/06
CHL,15.908567151449326,2.2469779324875594,3.9322455805993473,19.11948037228588,,10/1/06
CHL,14.418859667940676,2.688579768273369,2.211483797612268,18.73193958159478,,1/1/07
CHL,10.199843185035862,2.863809246825455,-3.626829402,15.951769615429722,,4/1/07
CHL,8.086574601441399,4.787195610706085,-4.923637174,8.410515837732069,,7/1/07
CHL,10.118456950987431,7.236777364,-7.224519582,19.135842607214148,,10/1/07
CHL,9.183437267,8.011827024630414,-18.59206111,15.17664924714568,,1/1/08
CHL,5.173044384,8.886448906372513,-1.38778296,-1.250475117,,4/1/08
CHL,1.2737919044117696,9.337084696063226,7.963339326194019,-6.424396965,,7/1/08
CHL,-0.50261574,8.605660666824422,26.882739703924805,-31.05990184,,10/1/08
CHL,-3.697904572,4.834677730986114,32.569632649342964,-40.55887567,,1/1/09
CHL,-1.213744097,1.8102494008519932,1.7168454646826037,-28.52682969,,4/1/09
CHL,4.933245497247563,-1.854128524,-1.158433942,-9.542803262,,7/1/09
CHL,10.553435069572936,-3.02920677,-19.50056429,46.01126910232147,,10/1/09
CHL,11.349457150599696,-0.258346806,-9.587699708,37.14144947568228,,1/1/10
CHL,14.102790400507171,1.192864966736007,2.6499329011283823,25.249826132663067,,4/1/10
CHL,18.68258950317705,2.2468097844982493,-11.14142875,33.58215629257819,,7/1/10
CHL,16.524686858507298,2.473320223756237,-7.515352566,20.20875238044828,,10/1/10
CHL,16.344408346515138,2.919041197198391,-8.400311615,29.439169912192753,,1/1/11
CHL,11.54510648633995,3.304145278868109,-13.25010588,30.30845635201027,,4/1/11
CHL,5.451032467984018,3.118583162217736,6.164087134,4.359858223926194,,7/1/11
CHL,5.940701523043246,4.0129504984238284,11.33505561842134,-0.225090292,,10/1/11
CHL,6.2208695184966745,4.146588891706826,1.5930965814802578,-2.034826109,,1/1/12
CHL,7.567467249416526,3.0982504488705542,8.193067730774949,-7.900005459,,4/1/12
CHL,8.084786943827815,2.638456752,-8.669487906,-10.04245392,,7/1/12
CHL,7.143080729168028,2.178899082568786,-8.219230622,1.885086831406091,,10/1/12
CHL,5.5061044989556995,1.4692154714070815,-3.516007841,-6.461829752,,1/1/13
CHL,5.289513089337761,1.2717184399173354,-1.151590057,1.7852905044993594,,4/1/13
CHL,6.015684216511841,2.1058162564164373,6.905713314062245,7.136260953755924,,7/1/13
CHL,5.449172385627543,2.304793971460639,9.435854575846214,-8.163762781,,10/1/13
CHL,7.007292582,3.4238630454781926,16.504422905997362,2.4227472266614702,,1/1/14
CHL,8.223855101513067,5.054989002199561,9.276386297781135,-1.657999722,,4/1/14
CHL,7.174429409048688,4.900641279392004,19.62144859534365,-3.686181522,,7/1/14
CHL,8.329464101132377,5.477412529875014,15.965327630976024,-3.924756661,,10/1/14
CHL,8.883452292995964,4.374057315233815,13.866637603763651,-9.840926786,,1/1/15
CHL,7.530868648674804,4.179831740835227,15.252451870686537,-18.34786737,,4/1/15
CHL,6.836862337809446,4.7471698113207506,17.122627397533495,-20.43723674,,7/1/15
CHL,5.627401797039822,4.0971732105047565,16.457571866047616,-21.03313412,,10/1/15
CHL,6.1674592147678675,4.650214910330508,7.693780209612844,-11.89213033,,1/1/16
CHL,4.979334286921722,4.209449336792481,4.240600081943957,-7.932404896,,4/1/16
CHL,7.111977744725428,3.494488075509805,-6.471022308,1.9710789908748303,,7/1/16
CHL,6.691869287133523,2.829717385098518,-5.662057851,11.725062655895949,,10/1/16
CHL,3.758775021966332,2.7546648727118095,-1.842689972,4.021625698161402,,1/1/17
CHL,6.865570692981748,2.3037273396683045,0.2600190479070008,10.599300023081335,,4/1/17
CHL,7.665128242747454,1.6638819270398342,-3.372883413,20.964427129091945,,7/1/17
CHL,7.822442204568425,2.019641184023313,-7.803204004,17.682181451968827,,10/1/17
CHL,8.592674262925204,1.9985527721305685,-8.662058974,23.60567501564992,,1/1/18
CHL,6.881708135998044,2.1558815464765013,-2.300930324,15.522873727818398,,4/1/18
CHL,3.458546693829146,2.8144901732520156,3.8706131742168415,0.1249529732028076,,7/1/18
CHL,3.9931210296061614,2.7654001836797004,13.079873866259216,-1.980437546,,10/1/18
CHL,3.1005115134555172,2.2972196885240104,12.52850014869644,-5.853997897,,1/1/19
CHL,3.2450413182703475,2.630431135715527,4.924762713172304,-10.0668996,,4/1/19
CHL,5.080840224780281,2.464366591181566,9.702191987906271,-4.974911492,,7/1/19
CHL,1.1039227207532365,2.8333112670462235,7.033305064037143,-10.78143513,,10/1/19
CHL,5.004504998869597,3.698688946864359,24.256706162181207,-5.720642011,,1/1/20
CHL,-4.542963572,2.9324266893327566,20.07766304827465,4.8657487657989495,,4/1/20
CHL,-0.463775122,2.6781071242850008,8.099988976,7.672326373020777,,7/1/20
CHL,10.681844539953332,2.883996395004474,-2.103086138,21.776528645897365,,10/1/20
CHL,11.19311998522756,2.948950670360828,-13.49285123,28.730123626728155,,1/1/21
CHL,23.919131911091185,3.592072667,-9.931892792,32.46475479004736,,4/1/21
CHL,23.996433656359173,4.887313243859204,2.4386201973331856,27.819563055180453,,7/1/21
CHL,18.325245704979775,6.632461519209176,18.833680860403867,26.307613787786764,,10/1/21
CHL,13.245137415790452,8.308844000371195,7.519361844531547,9.830577011930174,,1/1/22
CHL,10.901160063819804,11.518533280191324,25.11832227178763,4.222769833215945,,4/1/22
CHL,8.630865880086503,13.646788990825764,20.210555133836895,4.165690826040902,,7/1/22
CHL,7.261898371047004,12.979697218636275,0.087734488,-1.019527177,,10/1/22
CHL,9.022700386025685,11.78705052409108,0.2744041872046354,6.3071279268317015,,1/1/23
CHL,8.582812451444966,8.723263869797115,-12.74932878,-8.518534082,,4/1/23
CHL,6.386226976776577,5.632269371713794,-6.124223602,-10.39938903,,7/1/23
CHL,5.242064826,4.586060039472328,0.6851132051533426,-9.559806896,,10/1/23
CHL,9.531763252135406,4.041292359999171,24.45902802412203,-1.159378106,,1/1/24
CHL,9.627009867131608,4.125313298879552,18.48059002342155,6.332051013234707,,4/1/24
CHL,10.707292719323114,4.519237302144941,-1.167791452,11.70769435,,7/1/24
CHL,11.412872698079202,4.497107633685071,13.54373102697748,11.036881827267807,,10/1/24
CHL,7.674909472626434,4.844476115224294,-3.693071927,5.168247161,,1/1/25
CHL,10.874596885330078,4.361983364498023,-1.606695969,7.073836523,,4/1/25
CHL,8.903647077483324,4.227600740788118,7.251324965,,,7/1/25
COL,,19.700027200241376,1.3269598470363464,5.026044983,14.06037248177893,1/1/97
COL,,18.61256748876292,1.8613613192281608,13.513476790107326,14.81684746,4/1/97
COL,,17.945676489775476,21.580200183403896,17.932833314026396,16.69153682945739,7/1/97
COL,,17.76559337002077,28.67217729501754,7.00731332,17.27543964610833,10/1/97
COL,,18.38363124516924,28.13054308,5.6748067184066775,20.15719870829402,1/1/98
COL,,20.709500235349253,25.16322164167455,-5.172780336,29.98095116394921,4/1/98
COL,,19.00162478206713,24.86459595432773,-12.16415382,24.64376958448428,7/1/98
COL,,16.714202902540176,19.212572859815392,-10.42313708,15.76592950287927,10/1/98
COL,,15.315763954703998,12.921658578971009,-7.959753687,15.34320613937429,1/1/99
COL,,10.027810009631022,27.076241342880625,-4.52528508,2.176134515517436,4/1/99
COL,,9.129861784,29.632104874208775,18.196582324660216,1.927308040575816,7/1/99
COL,,9.401325609104806,21.506896395198783,22.784117944308015,6.578239614393326,10/1/99
COL,,8.969392397678622,27.260989494688648,23.924337857277457,7.832014432777381,1/1/00
COL,,9.877872737,23.49806593152821,22.78972794191461,12.01148484773457,4/1/00
COL,,9.199092026554467,9.666033798152965,9.730432173567571,9.533396063156992,7/1/00
COL,,8.857939455225372,18.96764277365952,-2.711564905,8.853018228633896,10/1/00
COL,,8.112382831283615,18.396052388858152,1.3228837789788894,7.902282526147104,1/1/01
COL,,7.922254706692211,7.467591661952855,-2.51925599,8.674779771,4/1/01
COL,,8.026383790628433,5.421153029029124,-7.878042907,11.27009971251974,7/1/01
COL,,7.807765713031589,2.781291775451056,-17.63922699,11.52991587618174,10/1/01
COL,,6.651319306598369,-2.135403818,-14.03498199,9.063425246651628,1/1/02
COL,,5.915178952682609,4.348696087174031,-15.32622667,8.430028068344285,4/1/02
COL,,6.032783354808791,21.262847366638216,-6.97943243,9.467903632,7/1/02
COL,,6.811589471,25.035571190390993,16.28301339417053,12.05412793265172,10/1/02
COL,,7.408322402755196,30.824816582125656,16.025024482844263,10.79368295572006,1/1/03
COL,,7.591725090127044,17.44607765484696,14.292879839757887,10.13801211435772,4/1/03
COL,,7.140483865614233,2.167901898107538,11.679209215684727,7.177877384908204,7/1/03
COL,,6.400626717185798,-3.022211052,1.7110297341941028,4.401228001948217,10/1/03
COL,,6.226316501980622,-9.468097693,11.391703050487555,6.147566799544717,1/1/04
COL,,5.640384958327127,-4.179148978,29.35540797211207,5.248613410333836,4/1/04
COL,,6.020774848806942,-10.18277214,27.45880846,7.194940371,7/1/04
COL,,5.7379601675168646,-13.98238434,42.18746702111598,6.854256291489532,10/1/04
COL,,5.238285271503784,-11.26445022,40.466986785288725,5.584686464012414,1/1/05
COL,,4.9641818950667105,-13.62323028,27.80798801293207,6.116420903966874,4/1/05
COL,,4.9334128704436875,-11.7741805,31.63529057378276,6.608819470205071,7/1/05
COL,,5.0723181197109835,-4.41594309,15.856333427516978,7.145539307141067,10/1/05
COL,6.375577659852616,4.279297514859359,-3.63983707,10.668268464368548,5.690198128798841,1/1/06
COL,5.323016602090624,4.0308349164664525,12.921721752629932,14.801951520770974,5.149948118044767,4/1/06
COL,7.6542479562028864,4.537832462616631,4.572831180856118,9.829154039515233,6.097941562185825,7/1/06
COL,7.402100244352661,4.323673567646735,-1.988862719,14.220060915684286,5.392043376108769,10/1/06
COL,6.712856351507601,5.250992898,-4.352876444,3.915311189713644,7.577920298329218,1/1/07
COL,6.861311781205903,6.170888621784276,-25.54042353,17.732953812714157,10.52211769745344,4/1/07
COL,6.854471207574053,5.329668141757504,-15.50008144,24.296536313904028,7.766944635115049,7/1/07
COL,6.542585508764254,5.425858372535575,-10.00674471,41.667815949299694,7.800833679015583,10/1/07
COL,5.174391957047542,6.090262394275814,-16.83331051,48.50681823023797,9.973144713854593,1/1/08
COL,4.785331642685309,6.433786826367793,-1.917260444,48.783189915147915,10.38689223160715,4/1/08
COL,3.319599370691484,7.655226392464587,7.484714732674624,36.90466488,14.71447783568508,7/1/08
COL,0.2797503424004866,7.779426103590281,11.35768031924398,-2.816784112,14.44187430236921,10/1/08
COL,0.1451201441962091,6.592786187920341,40.60221783047871,-11.41559525,10.68644173710417,1/1/09
COL,0.6953693432989017,4.764181374214749,12.254162723216622,-23.0574869,4.957827106478672,4/1/09
COL,0.5323472970036658,3.205280956999812,-11.61674224,-17.4970335,0.3287340600913876,7/1/09
COL,3.039149398552188,2.362463875672871,-8.885758984,7.005782849072184,-1.083006179,10/1/09
COL,3.880348782538267,2.0068452479429677,-24.70004412,21.17145810660006,-1.73474713,1/1/10
COL,4.624551331698057,2.102621318880815,-11.22033474,26.469010999526855,-0.045923939,4/1/10
COL,4.047449752506638,2.2770969730316004,-6.353277836,14.727031518803102,0.6887332270377202,7/1/10
COL,5.338523267986206,2.7002296582010255,-6.371592238,18.76011569187617,1.985721045857084,10/1/10
COL,6.799202834,3.250985044767374,-2.546938437,35.48915815509752,4.106925335934725,1/1/11
COL,6.782592474966931,3.029917407389804,-7.112071215,44.214448014489214,2.842056434509343,4/1/11
COL,7.918279482557367,3.4767664822312305,6.400946725,47.67440558371157,4.970774010458204,7/1/11
COL,6.3253515697701435,3.8992870657647223,1.500538145644148,42.02632408285423,6.367937760480278,10/1/11
COL,6.135180170888499,3.501589579123965,-4.650247144,27.34246278434536,4.269904281731838,1/1/12
COL,4.846055517715331,3.3529619596174287,0.2494157828509591,5.173970764361746,4.170782247063453,4/1/12
COL,2.247244720974617,3.0732675827921163,-5.98297739,1.4743735580596828,3.160092633753712,7/1/12
COL,2.696230824250878,2.7572704004036774,-8.980799918,-2.916199573,2.121993114298064,10/1/12
COL,2.3818342273843385,1.9103704434269675,2.2393098483876273,-10.51867986,0.4906641155782262,1/1/13
COL,5.373305909793724,2.059841255194983,8.091449064216082,-0.796911562,0.5268886068856884,4/1/13
COL,6.248532898247894,2.254919406016076,6.338724368515769,0.6264670215802903,1.045623003249891,7/1/13
COL,6.350656018487855,1.8425193614825863,8.969421398799927,3.5917566990785854,-0.408212971,10/1/13
COL,6.6000373370478815,2.3187608893448397,7.265582360004363,-4.564072349,0.8199208731835388,1/1/14
COL,3.4253285545198686,2.811478621437802,-2.478486262,-4.146323737,2.626772525083355,4/1/14
COL,4.385951217304518,2.921741022201596,5.945211918627424,3.7243692604054246,3.298644695861755,7/1/14
COL,3.7631949762853663,3.5364021300543724,24.16559842,-21.41408299,5.131287240187817,10/1/14
COL,2.8279982738819376,4.2430037645124985,31.075346508456647,-29.56079224,7.925438328183547,1/1/15
COL,3.4222811388592955,4.486231120279216,37.41886784429005,-31.89871835,7.669695331147523,4/1/15
COL,3.575639781,4.853514965813632,53.90538728506073,-41.73133642,7.170973674397571,7/1/15
COL,2.0600623439001264,6.353382558604337,31.641490348845956,-34.60160561,11.72573142927791,10/1/15
COL,2.3750511236336314,7.676932102344458,17.32497428233146,-30.78406485,14.39618365874903,1/1/16
COL,2.122388253101337,8.245367605918585,12.805644634077474,-18.78960411,15.94276680201721,4/1/16
COL,1.5568369786579606,8.105908051794032,-7.751270044,-7.819809815,14.97764676,7/1/16
COL,2.303975116053381,6.064228029582064,-4.723334402,15.176295970238463,7.427911403587658,10/1/16
COL,1.0690383725719288,5.113193159849616,-4.701970321,32.401112516102096,3.162774528486286,1/1/17
COL,1.2693568616035875,4.337941566212744,4.187370334,10.358280774164363,-0.428160571,4/1/17
COL,1.6898047838151964,3.7453019274287014,2.1222590669977004,19.08792417663765,-0.781964904,7/1/17
COL,1.389822831942733,4.0832183408582745,-0.969103979,15.48276699500375,0.8914645164797755,10/1/17
COL,1.6505155668834703,3.392618844863926,-3.47887676,11.561345837575375,0.040655721,1/1/18
COL,2.749917317719164,3.162378627438933,-3.066557832,23.203337231477622,0.8551989429929955,4/1/18
COL,2.8816700854087607,3.1485575961382573,1.6493997082694278,13.604945333025608,0.7184569641111795,7/1/18
COL,2.9104536797546654,3.2607657188744588,10.20921178,2.3816347770772905,1.716330737559975,10/1/18
COL,3.4730094417637414,3.129209393206289,14.78036287247666,-0.915963295,2.531795568156633,1/1/19
COL,3.072515149342614,3.331955581996371,8.847946921825823,-0.838691577,4.143449524864455,4/1/19
COL,3.1268572865639443,3.786691855855495,15.802554204938502,-11.49080478,6.489640481873655,7/1/19
COL,3.0957673086041693,3.8374694451115854,0.065037969,-8.664288022,6.362940865946647,10/1/19
COL,0.3424900620086379,3.732998452494529,27.38597403899792,-8.259168027,6.070286704,1/1/20
COL,-16.70462674,2.848376447554823,17.258170678828442,-40.46772884,7.444626068959253,4/1/20
COL,-9.081561535,1.9385228420370604,12.043003919688267,-19.86608992,4.599275111002002,7/1/20
