lat,lon,6,7,8,9,10,11,12,1,2,3,4
-33,23,3.6900439262390137,-1.635778189,4.269250392913818,3.093195676803589,11.903719902038574,-2.297064781,-10.10705948,-20.28496552,-19.72095871,0,0
-33,24,7.939807415008545,-0.740093172,5.920715332,3.9636151790618896,13.335086822509766,-3.725761175,-10.93850327,-22.83215714,-19.09387398,0,0
-33,25,11.350573539733888,0.3206690549850464,7.759429931640625,3.282137155532837,12.698925018310549,-4.799197197,-12.2143898,-24.92462921,-19.67495155,0,0
-33,26,15.158072471618652,0.6438362002372742,11.055201530456545,3.3891677856445312,13.989731788635254,-5.953761578,-11.78585243,-25.24349785,-14.80603027,0,0
-33,27,23.463348388671875,0.5908141732215881,14.539023399353027,3.3593358993530273,14.02286148071289,-5.172279358,-14.14517879,-22.26277161,-9.148863792,0,0
-33,28,29.176504135131836,2.671877861022949,16.61866569519043,2.419159173965454,7.432967185974121,-4.596306324,-15.4627924,-17.86241722,-5.514540195,0,0
-33,29,33.74916458129883,5.559841156005859,15.916629791259766,0.8308630585670471,-1.673273563,-3.034813643,-15.43331146,-14.27394676,-6.811342716,0,0
-32,-72,-7.022576809,11.610663414001465,16.575233459472656,11.921924591064451,9.636292457580566,5.971123218536377,0.113735095,-0.874599218,-1.106765151,0,0
-32,-71,-4.808889389,23.09777832,29.867273330688477,24.51712417602539,18.893177032470703,11.583907127380373,-2.892558813,-5.422672749,-5.097073555,0,0
-32,-70,-6.829144001,22.187095642089844,26.132753372192383,23.96844482421875,24.275279998779297,9.626752853393556,-11.05906773,-17.8760891,-14.35686684,0,0
-32,-55,-13.14622021,-1.219744325,-2.918608189,11.691418647766112,16.09568214416504,41.77685547,49.363304138183594,34.661556243896484,13.162684440612791,0,0
-32,-54,-14.33243656,-0.431810826,-3.152047634,10.123737335205078,19.114036560058594,45.44298553466797,47.869781494140625,34.13333511352539,9.419621467590332,0,0
-32,-53,-13.81834602,-0.445309639,-1.333182216,13.618385314941406,21.170385360717773,45.88096237182617,46.97341537475586,36.44305038452149,10.898633003234863,0,0
-32,-52,-14.51445389,-2.073063374,0.5540985465049744,16.105804443359375,22.258888244628903,48.86485290527344,48.949989318847656,33.88429260253906,11.09584903717041,0,0
