quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,country,year,CPI_YoY_annual,FX_YoY_annual,US_GDP_YoY,CHN_GDP_YoY,COMMODITY_YoY,ENSO,PRITHVI_HEAT_STD,PRITHVI_MOISTURE_STD,PRITHVI_MOISTURE_EXTENT,PRITHVI_HEAT_EXTENT,GDP_YoY_star,CPI_YoY_star,FX_YoY_star,EX_YoY_star
2021-07-01,13.186296125495067,2.478613731081314,0.9523809523809524,,19.963129335188313,LUX,2021,2.525151241765429,,5.1508109950936465,5.5,66.31684273912293,-0.49,,,,,12.852264723790173,4.863966398851421,,30.85036980527383
2021-10-01,14.128423202569218,4.095360260301037,1.641656662665036,,11.709096507953554,LUX,2021,2.525151241765429,,5.756179192135091,4.5,70.00433032325151,-0.98,,,,,12.976356051158298,5.881827612903196,,28.364651841935373
2022-01-01,7.384544270597848,5.425875341445181,3.386328932003952,,13.025861142955408,LUX,2022,6.334764916549164,,4.034582077886428,4.8,59.19179918889166,-0.9333333333333332,,,,,12.074071564349136,7.076972653519551,,23.978022139697607
2022-04-01,6.920791311181085,7.059655161815715,5.902839792820146,,6.874741002941009,LUX,2022,6.334764916549164,,2.4537929303342976,0.8,60.18504718698187,-0.99,,,,,12.985288312891907,9.560831062460839,,22.458759587513985
2022-07-01,5.670095518961116,6.800391389432549,8.110834223329745,,-3.974855804839017,LUX,2022,6.334764916549164,,2.3489732641040373,4.0,42.90726419338373,-0.91,,,,,13.236221726706816,11.366283066019456,,15.66221389573621
2022-10-01,2.3551558210022305,6.053137773503214,10.60914754776039,,-1.6659224111092108,LUX,2022,6.334764916549164,,1.3170742821654535,3.0,11.125646644905874,-0.9133333333333334,,,,,11.070149096102131,11.733950840096963,,6.65679427927844
2023-01-01,6.812081360596056,4.23978329996467,12.71937445699392,,-0.2978889990182254,LUX,2023,3.745978938044371,,2.311146228623828,4.7,-18.11368655996828,-0.43,,,,,10.407597892091314,11.180226414408754,,2.428475478462876
2023-04-01,9.427580787242018,3.496583797439284,11.94029850746269,,-4.672606755872222,LUX,2023,3.745978938044371,,2.792610476283919,6.5,-32.3286618369921,0.48,,,,,8.287338234577858,8.89915524052244,,-4.028276543960818
2023-07-01,6.999949273229578,4.013971598717332,9.760715657757563,,1.282755867720331,LUX,2023,3.745978938044371,,3.2331922827038895,5.0,-27.43656397744004,1.3233333333333337,,,,,7.330912099525771,7.40098220025803,,-4.116986741754449
2023-10-01,5.865842929186105,3.233577056056198,7.62413240790176,,-4.326029659166631,LUX,2023,3.745978938044371,,3.390893713155063,5.3,-17.27709331338314,1.9233333333333331,,,,,7.802910266301506,6.88330207246417,,-2.0798642839103145
2024-01-01,5.6341089690165935,3.245396000451927,4.539848928626484,,-8.598557196873259,LUX,2024,2.060156719712868,,2.8632943527041155,5.3,-6.7836849167004605,1.4866666666666666,,,,,,7.339118726221751,,-4.172691751509015
2024-04-01,3.0678742231574185,2.399312104737657,2.14187068424354,,-3.703887047603271,LUX,2024,2.060156719712868,,3.1266315239534936,4.7,4.711959835871715,0.3899999999999999,,,,,,7.053604721938626,,3.2587547009981237
2024-07-01,2.517670029938901,1.665290393614121,1.337533438335933,,-6.5602240585953435,LUX,2024,2.060156719712868,,2.7913896372876,4.6,-3.97519047999968,-0.1133333333333333,,,,,,6.128205906089114,,6.065507133633359
2024-10-01,4.0549420135924885,0.930628380047767,0.840857227899593,,-3.1641477724905553,LUX,2024,2.060156719712868,,2.3997884845648576,5.4,-4.3700473978790395,-0.3733333333333333,,,,,,5.08350784570675,,6.339819657674717
2025-01-01,2.765712138502674,1.652395152244741,0.7397576740642188,,-3.3792764716457313,LUX,2025,2.2564309241135074,,2.0192730138857806,5.4,,-0.3866666666666666,,,,,,4.411389050435899,,11.767782841921411
2025-04-01,1.59686108531214,1.953029769482866,1.745415212154015,,4.055911330847328,LUX,2025,2.2564309241135074,,2.080466508761192,5.2,,-0.11,,,,,,4.021953445222924,,8.0325083006012
2025-07-01,4.822431686184903,2.469202653309868,2.615088567622293,,15.373175204508405,LUX,2025,2.2564309241135074,,2.32717324777445,4.8,,-0.3233333333333333,,,,,,,,12.327167208469644
2025-10-01,,2.951096121416554,2.828680359119394,,,LUX,2025,2.2564309241135074,,,,,-0.595,,,,,,,,
1980-01-01,,,,,,MAR,1980,,,1.420553641544986,,47.61723941522688,0.2633333333333333,,,,,,,,
1980-04-01,,,,,,MAR,1980,,,-0.775068743967744,,18.084202394746995,0.0733333333333333,,,,,,,,
1980-07-01,,,,,,MAR,1980,,,-1.623745716089553,,3.575191402683142,-0.24,,,,,,,,
1980-10-01,,,,,,MAR,1980,,,-0.0390515314881989,,2.6314079656942324,-0.1033333333333333,,,,,,,,
1981-01-01,,,,21.584984818120123,-19.347137637028013,MAR,1981,,31.467916900293616,1.6000011986558205,,-0.5723472668810348,-0.5466666666666667,,,,,,,,
1981-04-01,,,,32.95138146060008,-0.2328306194796736,MAR,1981,,31.467916900293616,2.9686706612209957,,-5.698024335993701,-0.52,,,,,,,,
1981-07-01,,,,44.16329151301268,-12.471601752058314,MAR,1981,,31.467916900293616,4.325718700878034,,-3.248338532483397,-0.4533333333333333,,,,,,,,
1981-10-01,,,,27.17200980944159,14.22628692509036,MAR,1981,,31.467916900293616,1.2998250196119887,,-9.337807039756918,-0.3033333333333333,,,,,,,,
1982-01-01,,,,21.271747888388525,-6.58048407232894,MAR,1982,,16.633331378167913,-2.190515056799669,,-14.009443114934362,0.03,,,,,,,,
1982-04-01,,,,14.43118808172652,-20.77630727072888,MAR,1982,,16.633331378167913,-1.01074523771415,,-6.021505376344094,0.3966666666666666,,,,,,,,
1982-07-01,,,,11.727686517830891,-7.217757843809047,MAR,1982,,16.633331378167913,-2.5560417516138023,,-7.815237961729871,0.8633333333333333,,,,,,,,
1982-10-01,,,,19.10270302472572,-13.975312009820628,MAR,1982,,16.633331378167913,-1.4431837563933958,,-8.847147545562429,2.036666666666666,,,,,,,,
1983-01-01,,,,12.93922093850892,2.515411475621842,MAR,1983,,17.860871622398644,1.4314731652409485,,-7.717186912373064,1.89,,,,,,,,
1983-04-01,,,,13.354889465149222,3.050286974039307,MAR,1983,,17.860871622398644,3.268479687025838,,-6.237543367535259,0.7966666666666667,,,,,,,,
1983-07-01,,,,19.542329836038583,-4.632634335205776,MAR,1983,,17.860871622398644,5.736967079109201,,0.2204987834550031,-0.3,,,,,,,,
1983-10-01,,,,25.60704624989785,-3.9385434999762214,MAR,1983,,17.860871622398644,7.899663970222681,,-0.9039374904244002,-1.16,,,,,,,,
1984-01-01,,,,27.30591049920548,13.813839069826097,MAR,1984,,24.223554143834605,8.578045114732769,,6.47974570054608,-0.46,,,,,,,,
1984-04-01,,,,28.306712067722195,-4.400346716338088,MAR,1984,,24.223554143834605,7.996531921438144,,2.849944890568401,-0.77,,,,,,,,
1984-07-01,,,,23.147459594403497,0.5420880951822138,MAR,1984,,24.223554143834605,6.900732226163919,,-7.495637660268573,-0.36,,,,,,,,
1984-10-01,,,,18.13413441400724,12.318230585128331,MAR,1984,,24.223554143834605,5.575643773964911,,-8.379715522572672,-1.0666666666666669,,,,,,,,
1985-01-01,,,,21.54171115210952,-14.78819899872531,MAR,1985,,14.5503948283128,4.5548222635726665,,-9.568279240661337,-0.89,,,,,,,,
1985-04-01,,,,19.080842505736495,1.211489862453452,MAR,1985,,14.5503948283128,3.683987731337335,,-11.413043478260851,-1.04,,,,,,,,
1985-07-01,,,,12.692984349575308,13.404444029502384,MAR,1985,,14.5503948283128,4.262423409248006,,-7.856967112277546,-0.6666666666666666,,,,,,,,
1985-10-01,,,,4.88604130582988,4.889195861744655,MAR,1985,,14.5503948283128,4.182460058948112,,-4.319946000674979,-0.4233333333333333,,,,,,,,
1986-01-01,,,,-4.750629370653026,19.236439318388765,MAR,1986,,-9.481301993283108,4.146107165729074,,-18.00406297613002,-0.5966666666666667,,,,,,,,
1986-04-01,,,,-10.02854709619525,12.360621366625368,MAR,1986,,-9.481301993283108,3.702004545954951,,-29.966300872720996,-0.39,,,,,,,,
1986-07-01,,,,-12.953658802910509,17.589067034391913,MAR,1986,,-9.481301993283108,3.1191787285773875,,-30.992434356920327,0.2466666666666666,,,,,,,,
1986-10-01,,,,-10.192372703373644,2.185639229422076,MAR,1986,,-9.481301993283108,2.9072396676214085,,-27.142857142857142,0.98,,,,,,,,
1987-01-01,,,,-9.45788280698958,16.75666830306004,MAR,1987,,-8.162892406049648,2.7115848244058993,,-8.072674718695161,1.0833333333333333,,,,,,,,
1987-04-01,,,,-9.057957914487536,16.393553859202715,MAR,1987,,-8.162892406049648,3.353600672877488,,13.584207279457129,0.7066666666666667,,,,,,,,
1987-07-01,,,,-5.5362702511232325,13.869392470201111,MAR,1987,,-8.162892406049648,3.2619859723208355,,22.86856700632014,1.5033333333333332,,,,,,,,
1987-10-01,,,,-8.599458651598246,32.509768972372655,MAR,1987,,-8.162892406049648,4.474555651430423,,17.85282014040184,1.0833333333333333,,,,,,,,
1988-01-01,,,,-5.718773133007216,6.75698824262243,MAR,1988,,-1.751890408820278,4.241257896544837,,7.883211678832125,0.4266666666666667,,,,,,,,
1988-04-01,,,,-3.8239162656515058,15.792695368292195,MAR,1988,,-1.751890408820278,4.484493225777175,,10.7212687377797,-1.143333333333333,,,,,,,,
1988-07-01,,,,0.5679956739175873,21.77167714465775,MAR,1988,,-1.751890408820278,4.193200105129624,,2.0575267688431653,-1.3099999999999998,,,,,,,,
1988-10-01,,,,1.967132089460022,35.19996541552894,MAR,1988,,-1.751890408820278,3.799338836732069,,-0.6367464311389681,-1.97,,,,,,,,
1989-01-01,,,,4.396217949783154,17.603565852020587,MAR,1989,,3.4411400429064267,4.3151632099998505,,9.180805662537717,-1.55,,,,,,,,
1989-04-01,,,,6.756600421435355,1.3685984222991276,MAR,1989,,3.4411400429064267,3.747910826234913,,4.061610909447655,-0.85,,,,,,,,
1989-07-01,,,,1.124865573461653,-5.175929852787798,MAR,1989,,3.4411400429064267,3.9075419072247097,,3.3943632997325723,-0.4666666666666666,,,,,,,,
1989-10-01,,,,1.4868762269455438,-26.55459933827017,MAR,1989,,3.4411400429064267,2.743211930028755,,7.17312661498708,-0.3266666666666666,,,,,,,,
1990-01-01,,,,-3.6209542122034977,48.28658790085012,MAR,1990,,-2.9102836904707106,2.821006526483294,,-0.2860139193440636,0.0866666666666666,,,,,,,,
1990-04-01,,,,-1.1475213152568275,34.35305402586015,MAR,1990,,-2.9102836904707106,2.412704964193124,,-8.550956915244633,0.0266666666666666,,,,,,,,
1990-07-01,,,,-2.617484048251129,42.53857797226197,MAR,1990,,-2.9102836904707106,1.7273622503686914,,17.99641862315957,0.1766666666666666,,,,,,,,
1990-10-01,,,,-4.255175186171389,30.009598351867652,MAR,1990,,-2.9102836904707106,0.6030627340393391,,26.95534767094223,0.2199999999999999,,,,,,,,
1991-01-01,,,,1.2365864433792062,7.15995950744317,MAR,1991,,5.610707309003388,-0.9501973946258402,,1.185581795582724,0.2799999999999999,,,,,,,,
1991-04-01,,,,5.684016005136705,16.535548186470027,MAR,1991,,5.610707309003388,-0.5389307958117096,,2.8969072164948484,0.3233333333333333,,,,,,,,
1991-07-01,,,,8.233695218964709,-6.026313345720446,MAR,1991,,5.610707309003388,-0.1028088703421969,,-14.59404771941658,0.62,,,,,,,,
1991-10-01,,,,7.28853156853293,-5.7698565081754305,MAR,1991,,5.610707309003388,1.1664011655910578,,-21.39167426314189,1.25,,,,,,,,
1992-01-01,,,,6.032366207982265,-24.092535686424476,MAR,1992,,-1.7164890030276936,2.858936912248855,,-8.882169517150128,1.6666666666666667,,,,,,,,
1992-04-01,,,,-3.5460257246161975,-9.599415643867236,MAR,1992,,-1.7164890030276936,3.169835814511379,,1.613064823164012,0.94,,,,,,,,
1992-07-01,,,,-9.814152676871624,10.855678532237878,MAR,1992,,-1.7164890030276936,3.6653854414522735,,1.6485686080947692,0.07,,,,,,,,
1992-10-01,,,,0.4618561813947819,-0.1959804263754083,MAR,1992,,-1.7164890030276936,4.382645388993267,,-3.7011982991882353,-0.2433333333333333,,,,,,,,
1993-01-01,,,,5.728984364482548,-13.271795845821687,MAR,1993,,9.013249584114847,3.3199058070509935,15.3,0.7362853883646103,0.3133333333333333,,,,,,,,
1993-04-01,,,,4.431257777572939,-13.348615457193247,MAR,1993,,9.013249584114847,2.806668207145946,13.5,-2.9284164859002426,0.5733333333333334,,,,,,,,
1993-07-01,,,,15.778902884674295,-15.263897016198058,MAR,1993,,9.013249584114847,2.2865117406066116,13.0,-6.91463533067882,0.2366666666666666,,,,,,,,
1993-10-01,,,,10.113853309729604,-2.702586957034536,MAR,1993,,9.013249584114847,2.6077107599381977,14.2,-6.793778223783253,0.0733333333333333,,,,,,,,
1994-01-01,,,,4.743533075402118,16.068890296633988,MAR,1994,,-0.9347922522417924,3.430706936043171,14.2,-4.663372452130954,0.09,,,,,,,,
1994-04-01,,,,3.234223876743547,5.967055630213136,MAR,1994,,-0.9347922522417924,4.225610689832271,13.4,-0.7516505840528098,0.2966666666666667,,,,,,,,
1994-07-01,,,,-5.149529252902141,10.461915224754035,MAR,1994,,-0.9347922522417924,4.337048254936149,13.1,7.355242566510167,0.4166666666666667,,,,,,,,
1994-10-01,,,,-6.567396708210693,1.2642686325386787,MAR,1994,,-0.9347922522417924,4.116167021429895,12.1,11.58484065460812,1.0366666666666668,,,,,,,,
1995-01-01,,,,-9.019809425236636,21.16776331138086,MAR,1995,,-7.1325873196324,3.481405627292,12.0,15.106360004319177,0.7366666666666667,,,,,,,,
1995-04-01,,,,-9.83304672361811,17.8133835176004,MAR,1995,,-7.1325873196324,2.402375100801702,11.0,11.227100603827656,0.01,,,,,,,,
1995-07-01,,,,-5.072615453942775,16.489056718989016,MAR,1995,,-7.1325873196324,2.6733258155179795,10.5,2.0505344995140895,-0.5599999999999999,,,,,,,,
1995-10-01,,,,-4.6048776757320775,13.584541279558437,MAR,1995,,-7.1325873196324,2.1997916299495213,10.8,3.888460054033182,-0.9766666666666666,,,,,,,,
1996-01-01,,,,-1.1464454122332324,9.254487073322904,MAR,1996,,2.0829986484864946,2.6013098466592277,11.0,7.120075046904328,-0.7766666666666667,,,,,,,,
1996-04-01,,,,4.191519053760184,-0.6867995062559085,MAR,1996,,2.0829986484864946,4.002379484223728,9.4,6.1648877438351235,-0.43,,,,,,,,
1996-07-01,,,,2.102464135437554,4.185344520070511,MAR,1996,,2.0829986484864946,4.0501348871777365,9.3,9.31339872393102,-0.3699999999999999,,,,,,,,
1996-10-01,,,,3.1844568169814735,1.8425408257847888,MAR,1996,,2.0829986484864946,4.421452442981133,10.3,12.064641961549173,-0.4966666666666666,,,,,,,,
1997-01-01,,,,7.232172613795096,-2.414023413322419,MAR,1997,,9.308570737364807,4.314068944306992,10.2,2.5045976004904213,-0.3833333333333333,,,,,,,,
1997-04-01,,,,7.636207262036199,3.4530011294715557,MAR,1997,,9.308570737364807,4.31127171595187,10.1,-4.801525394349104,0.63,,,,,,,,
1997-07-01,,,,12.881297025578233,-1.7566900884186445,MAR,1997,,9.308570737364807,4.674702492340366,8.7,-5.427302029793523,1.86,,,,,,,,
1997-10-01,,,,9.484606048049704,1.0095527601129195,MAR,1997,,9.308570737364807,4.483552816031211,8.6,-11.528261229902192,2.3533333333333335,,,,,,,,
1998-01-01,,,,6.201861109340445,-8.566041502270838,MAR,1998,,0.8803230063148508,4.855526883310857,7.3,-20.35027765912004,1.9166666666666667,,,,,,,,
1998-04-01,,,,2.866264702835863,-8.699123831444822,MAR,1998,,0.8803230063148508,4.09279008633523,7.0,-18.262927895120185,0.32,,,,,,,,
1998-07-01,,,,-1.967499020430452,-14.27821908620218,MAR,1998,,0.8803230063148508,4.103452727565782,7.9,-22.54974207811349,-1.1766666666666667,,,,,,,,
1998-10-01,,,,-3.5793347664864528,-7.16733154814867,MAR,1998,,0.8803230063148508,4.883126568525764,9.2,-24.646370023419205,-1.5366666666666664,,,,,,,,
1999-01-01,,,,-3.123156117113268,84.18261947582775,MAR,1999,,2.1627173173409067,4.816336792733988,9.0,-16.143326698122916,-1.32,,,,,,,,
1999-04-01,,,,1.617978774924178,72.4657272200205,MAR,1999,,2.1627173173409067,4.721885912228041,7.9,-3.1192603229338256,-1.15,,,,,,,,
1999-07-01,,,,2.968222598842263,81.57206802658088,MAR,1999,,2.1627173173409067,4.791118246732284,7.7,18.299252699131777,-1.16,,,,,,,,
1999-10-01,,,,7.187824012710453,69.19610405741383,MAR,1999,,2.1627173173409067,4.8235742707329665,6.8,34.541249578555444,-1.5166666666666666,,,,,,,,
2000-01-01,,,,7.293275087159223,-0.8293418600767266,MAR,2000,,8.364958242064462,4.224744861233032,8.8,49.19810018035218,-1.4333333333333331,,,,,,,,
2000-04-01,,,,6.573492708953044,-13.40220543798225,MAR,2000,,8.364958242064462,5.2444568111355006,9.2,35.45952884948787,-0.84,,,,,,,,
2000-07-01,,,,8.481598789098133,-13.059173326478234,MAR,2000,,8.364958242064462,3.973172352551902,8.9,28.325668739012233,-0.56,,,,,,,,
2000-10-01,,,,11.111466383047452,-20.58121455249279,MAR,2000,,8.364958242064462,2.9055943095086967,7.6,21.655011882152778,-0.8033333333333333,,,,,,,,
2001-01-01,,,,4.701257067571407,-6.723971401330598,MAR,2001,,6.381520791745904,2.1975051856706784,9.5,6.119343305575531,-0.6133333333333333,,,,,,,,
2001-04-01,,,,9.380991996850629,-2.797528721282061,MAR,2001,,6.381520791745904,0.9962983270431104,8.6,2.2584247938725266,-0.34,,,,,,,,
2001-07-01,,,,7.238009348036378,-2.219995884718451,MAR,2001,,6.381520791745904,0.4892362925611015,8.0,-12.900813487959727,-0.0966666666666666,,,,,,,,
2001-10-01,,,,4.2058247545252,4.190360579818719,MAR,2001,,6.381520791745904,0.1673182937314887,7.5,-27.776687442238146,-0.3066666666666666,,,,,,,,
2002-01-01,,,,8.889789050571784,-1.1868578339796043,MAR,2002,,-2.3018440063877765,1.3372586567694578,9.0,-19.228282330712652,-0.06,,,,,,,,
2002-04-01,,,,-2.5489640496608734,19.86321854829456,MAR,2002,,-2.3018440063877765,1.3253787532159889,8.9,-7.631648183855344,0.35,,,,,,,,
2002-07-01,,,,-7.374020043351082,11.932218060304734,MAR,2002,,-2.3018440063877765,2.1465169830615416,9.7,5.328808119556538,0.9,,,,,,,,
2002-10-01,,,,-8.174180983110935,6.802689851292776,MAR,2002,,-2.3018440063877765,1.992524822195474,9.2,27.557985800658713,1.3633333333333333,,,,,,,,
2003-01-01,,,,-14.41767298117097,11.418628942942144,MAR,2003,,-13.064372094001872,1.6792570124718242,11.2,38.21470669061344,0.5333333333333333,,,,,,,,
2003-04-01,,,,-15.182613855511065,11.248306153442169,MAR,2003,,-13.064372094001872,1.9550651524723903,9.2,11.551535814290226,-0.3466666666666667,,,,,,,,
2003-07-01,,,,-9.93220233074017,6.323284455684375,MAR,2003,,-13.064372094001872,3.2311353875128956,10.1,9.217704089233813,0.2466666666666666,,,,,,,,
2003-10-01,,,,-12.724999208585286,17.52705590625623,MAR,2003,,-13.064372094001872,4.300440651057458,10.1,11.88427438779005,0.3933333333333333,,,,,,,,
2004-01-01,,,,-11.56261284757053,23.77760199415122,MAR,2004,,-7.325144535797914,4.341952085996703,10.6,7.291476235272154,0.2066666666666666,,,,,,,,
2004-04-01,,,,-4.587987141323024,11.548281354170983,MAR,2004,,-7.325144535797914,4.227491217016888,11.6,27.685256518484948,0.0866666666666666,,,,,,,,
2004-07-01,,,,-6.462467045927555,10.723383166714306,MAR,2004,,-7.325144535797914,3.494860356231766,9.8,32.35478309915221,0.6866666666666666,,,,,,,,
2004-10-01,,,,-6.687511108370547,5.517199083700142,MAR,2004,,-7.325144535797914,3.3511049439547858,8.8,31.053646965737357,0.71,,,,,,,,
2005-01-01,,,,-3.7611296999943256,-11.988657960398886,MAR,2005,,0.040606315829788686,3.9088432572524257,11.2,27.803823451347597,0.49,,,,,,,,
2005-04-01,,,,-3.416910775367421,-12.73577204040276,MAR,2005,,0.040606315829788686,3.6177355801611855,11.1,26.3826656115995,0.1999999999999999,,,,,,,,
2005-07-01,,,,0.1872798071574477,46.71901305329944,MAR,2005,,0.040606315829788686,3.448598847170792,10.9,35.94034879806256,-0.1066666666666666,,,,,,,,
2005-10-01,,,,7.153185931523454,20.769278653751712,MAR,2005,,0.040606315829788686,2.9727366937913,12.4,28.711054330706578,-0.5233333333333333,,,,,,,,
2006-01-01,,,,7.341276856533363,13.468623009527024,MAR,2006,,-0.6321399441915787,3.2131067957182013,12.4,23.641538919123395,-0.7633333333333333,,,,,,,,
2006-04-01,,,,0.0368203886259133,44.56470503016536,MAR,2006,,-0.6321399441915787,2.9729038556202125,13.6,27.499610987102383,-0.1366666666666667,,,,,,,,
2006-07-01,,,,-3.5161296292868904,-10.078755715878318,MAR,2006,,-0.6321399441915787,2.325277937424497,12.2,11.562439623731912,0.3066666666666666,,,,,,,,
2006-10-01,,,,-6.390527392638701,14.318720342270796,MAR,2006,,-0.6321399441915787,2.6345603763438197,12.5,4.604321112461052,0.9433333333333334,,,,,,,,
2007-01-01,,,,-6.733056647415747,33.603503176471314,MAR,2007,,-6.8694928576751195,1.5767249700146868,13.6,2.2667277924449447,0.2166666666666666,,,,,,,,
2007-04-01,,,,-5.5396185749303495,11.967770689761316,MAR,2007,,-6.8694928576751195,1.9343747200181172,14.9,5.455092493779046,-0.3799999999999999,,,,,,,,
2007-07-01,,,,-6.042446749739128,11.254569632889556,MAR,2007,,-6.8694928576751195,2.3680360773066234,14.2,10.056291653848405,-0.8066666666666666,,,,,,,,
2007-10-01,,,,-9.162849458615252,17.907499189033473,MAR,2007,,-6.8694928576751195,2.133364682457861,13.9,34.969001645925665,-1.5033333333333332,,,,,,,,
2008-01-01,,2.760433782451533,5.984303466317864,-10.528298480989829,30.14888311972319,MAR,2008,3.7130290782380473,-5.16953547825273,1.3924712055185309,11.6,50.68575894212479,-1.5199999999999998,,,,,,,,
2008-04-01,,4.317958783120686,9.225806451612897,-11.518484447997302,71.15710944804643,MAR,2008,3.7130290782380473,-5.16953547825273,1.3760107660276244,11.0,62.46656845324476,-0.8366666666666666,,,,,,,,
2008-07-01,,4.084278768233365,7.774968394437428,-7.0904755293867865,55.65720962156049,MAR,2008,3.7130290782380473,-5.16953547825273,0.2659672721286865,9.5,46.95581518983889,-0.2266666666666666,,,,,,,,
2008-10-01,,3.689444979146606,6.311881188118811,8.459116545362999,-14.04394250750639,MAR,2008,3.7130290782380473,-5.16953547825273,-2.5411536884212604,7.1,-24.881595111108535,-0.5566666666666666,,,,,,,,
2009-01-01,,3.165973776782872,5.646405430422706,12.225940431653417,-32.51890468704695,MAR,2009,0.9881279203037227,4.406601208489892,-3.234227293078318,6.4,-43.236269700199024,-0.79,,,,,,,,
2009-04-01,,0.6898714330511249,-0.0590667454223116,12.070914580164782,-41.53204035349344,MAR,2009,0.9881279203037227,4.406601208489892,-3.9788374053187248,8.2,-46.74220026806793,0.0066666666666666,,,,,,,,
2009-07-01,,0.5917159763313664,0.3519061583577557,2.5968946255839676,-31.77337385574398,MAR,2009,0.9881279203037227,4.406601208489892,-3.1328157006863644,10.6,-38.788723127544635,0.5733333333333334,,,,,,,,
2009-10-01,,-0.4950495049504725,-2.037252619324806,-9.2673448034426,4.4973028590509,MAR,2009,0.9881279203037227,4.406601208489892,0.1055725234829774,11.9,14.667410843327344,1.3633333333333333,,,,,,,,
2010-01-01,,0.1239925604463593,-0.9345794392523096,-4.756470730763684,23.222674033941225,MAR,2010,0.9948951648711,4.679101685811299,1.7452658449103264,12.2,41.7852419188671,1.2233333333333334,,,,,,,,
2010-04-01,,1.214574898785427,1.654846335697374,5.829785337832627,16.780281888416447,MAR,2010,0.9948951648711,4.679101685811299,2.91359502911801,10.7,24.807968027190498,-0.1766666666666666,,,,,,,,
2010-07-01,,0.4643962848296967,0.0292226767971979,10.430499036196196,14.454576089596994,MAR,2010,0.9948951648711,4.679101685811299,3.344209253779229,9.9,14.452423567610296,-1.3533333333333335,,,,,,,,
2010-10-01,,2.176616915422917,4.218657159833635,7.212593099980058,39.01424987221449,MAR,2010,0.9948951648711,4.679101685811299,2.7759609093124693,9.9,17.70523308924561,-1.643333333333333,,,,,,,,
2011-01-01,,1.578947368421046,2.859669811320754,0.9433265493697718,30.79711797745648,MAR,2011,0.9098107806181384,-3.755463839700168,2.037797199613345,10.1,31.543561255953612,-1.1933333333333334,,,,,,,,
2011-04-01,,0.1230769230769093,-0.5523255813953345,-9.71735236024559,35.666201107409144,MAR,2011,0.9098107806181384,-3.755463839700168,1.7437088645501977,9.9,39.94884474991252,-0.5566666666666666,,,,,,,,
2011-07-01,,1.60246533127893,3.038270522933112,-7.010861132660972,32.14601980693388,MAR,2011,0.9098107806181384,-3.755463839700168,0.9426534645672336,9.3,36.27289891301688,-0.6266666666666666,,,,,,,,
2011-10-01,,0.334753499695668,0.370581527936134,0.763031584736118,5.949160481154325,MAR,2011,0.9098107806181384,-3.755463839700168,1.543075871606514,8.7,14.473659021575337,-1.1,,,,,,,,
2012-01-01,,0.4815604998476129,1.003152765835455,3.531955888151339,3.72441022900456,MAR,2012,1.2864574038146077,6.726822834239332,2.6380693108862374,8.1,3.151662237546482,-0.7166666666666667,,,,,,,,
2012-04-01,,1.38291333743089,3.156971645717641,9.981853488115732,-10.6884593111225,MAR,2012,1.2864574038146077,6.726822834239332,2.403335839137921,7.7,-9.172579949157544,-0.2666666666666666,,,,,,,,
2012-07-01,,1.264795268425821,2.09810036858518,10.34306527730271,-14.623639421699586,MAR,2012,1.2864574038146077,6.726822834239332,2.5737123144880414,7.5,-5.715185212873674,0.3666666666666667,,,,,,,,
2012-10-01,,2.016560509554107,3.294518602669725,3.050416683387547,-2.4983372641225077,MAR,2012,1.2864574038146077,6.726822834239332,1.551852007332477,8.1,-0.2047537617663075,0.0566666666666666,,,,,,,,
2013-01-01,,2.350188061150215,3.376844494892185,-0.5137274871513275,0.3675719446502912,MAR,2013,1.8855354949266359,-2.56824002994924,1.700868485709428,7.9,-3.673174453753336,-0.4333333333333333,,,,,,,,
2013-04-01,,2.462133979993902,3.032020402380277,-1.4897047778956396,12.800766996699986,MAR,2013,1.8855354949266359,-2.56824002994924,1.5199382041070075,7.6,-4.305645293317006,-0.3566666666666667,,,,,,,,
2013-07-01,,1.753880095197519,2.110524854207194,-4.459123828913169,17.390789137816377,MAR,2013,1.8855354949266359,-2.56824002994924,2.237022493295515,7.9,-2.8006363774102594,-0.3166666666666666,,,,,,,,
2013-10-01,,0.9759398433649076,0.2749518834203909,-3.810404025836822,16.943631710595053,MAR,2013,1.8855354949266359,-2.56824002994924,3.0091449601746367,7.7,-3.1975147160261064,-0.17,,,,,,,,
2014-01-01,,0.4362114477128346,-0.8783969256107661,-3.0450702889611048,13.813453760250828,MAR,2014,0.4418596562432616,0.06405254492033441,1.6508175559380112,7.6,-4.5754835180404125,-0.4633333333333334,,,,,,,,
2014-04-01,,0.0524876178390163,-1.65016501650166,-3.9260644066809847,15.46505361039221,MAR,2014,0.4418596562432616,0.06405254492033441,2.6891521587272926,7.7,2.925344597039392,0.21,,,,,,,,
2014-07-01,,0.1396096868853675,-2.393255371226557,-0.0628924845788803,7.400981974684395,MAR,2014,0.4418596562432616,0.06405254492033441,3.059782928201682,7.3,-5.956815632351653,0.0666666666666666,,,,,,,,
2014-10-01,,1.139129872535828,0.1096791883739771,7.290237359902307,-2.3404920845953137,MAR,2014,0.4418596562432616,0.06405254492033441,2.6858351011456394,7.4,-22.347696387850956,0.6333333333333333,,,,,,,,
