quarter,GDP_YoY,CPI_YoY,CPIF_YoY,FX_YoY,EX_YoY,country
2003-01-01,6.509313297790009,0.6047104866736857,-6.863256071084854,-18.351031897736103,47.66902288940151,BGR
2003-04-01,6.918423665298401,1.074336407567273,-3.085716901603959,-19.149735466299344,35.63699746753475,BGR
2003-07-01,8.013313921173015,3.057680425265344,1.023658897003862,-12.491411526150875,18.93403934034703,BGR
2003-10-01,8.36696970879669,4.691773884989921,5.8278175170012,-15.901173485029096,27.490588958091088,BGR
2004-01-01,12.582334743172208,6.392286060802023,9.0197990841541,-14.200797561390255,22.246341531354364,BGR
2004-04-01,13.200565217085147,6.741751657178962,7.657453345103,-5.591264617052538,24.42048032935333,BGR
2004-07-01,12.72192986854732,6.758684202591457,7.944409299736442,-8.054539535418147,35.473258816147066,BGR
2004-10-01,11.484230599913857,4.742915800354379,2.35732513245218,-8.207709195542112,43.32054291689727,BGR
2005-01-01,12.973745510023349,3.823849290333893,1.298068618010377,-4.579025803504367,23.14882679294026,BGR
2005-04-01,14.817016211889822,4.910137210245396,2.903551797829527,-4.38028053482078,23.861973459921337,BGR
2005-07-01,13.13177759562194,4.773956650022786,4.212338213504297,0.24993230999936777,7.945596464504434,BGR
2005-10-01,15.358870414467374,6.626022136040205,7.803941543896623,8.928847214561507,9.050225627020914,BGR
2006-01-01,10.822153832143977,8.019056303741754,7.039211177955743,9.007439179679654,14.731251094598408,BGR
2006-04-01,13.373194700750336,8.278600942297086,7.024747635973978,0.27236853392809124,29.980459113249736,BGR
2006-07-01,15.339768755116157,6.676512513292415,3.493782879510889,-4.2964286456277145,38.11554704051838,BGR
2006-10-01,15.589775871701006,6.114395880257942,4.132139302914796,-7.8485781414566524,26.283158143955298,BGR
2007-01-01,21.797329634623885,5.232088942085928,5.25390354543417,-8.20166000614817,25.005985663554785,BGR
2007-04-01,17.629569983680547,4.680551843734496,5.323718596860873,-6.912629665276415,22.121417563186352,BGR
2007-07-01,17.047414231641532,11.18689085974611,21.69243105949553,-7.361337240855292,23.660784139223324,BGR
2007-10-01,18.124775309876995,12.47516730252461,21.99400293113212,-10.991933534079168,36.79015847153673,BGR
2008-01-01,14.201665835228706,13.28197169254867,22.38149160084543,-12.60688053936997,42.39800684450125,BGR
